stop_id,stop_name,stop_lat,stop_lon
8230DB003414,"Ballybane Green, stop 3414",53.32008134,-6.450769787
8230DB003415,"Kilcarberry, stop 3415",53.31854145,-6.445016768
8230DB003416,"Kilcarberry Park, stop 3416",53.31815327,-6.441443566
8230DB003417,"Grange Castle GC, stop 3417",53.31834225,-6.435282677
8230DB003418,"Castlegrange Green, stop 3418",53.32003321,-6.427175252
8230DB003419,"Rath Gael Estate, stop 3419",53.32037851,-6.424055379
8230DB003420,"Cherrywood Park, stop 3420",53.31900693,-6.420248342
8230DB003421,"Old Church Avenue, stop 3421",53.31975517,-6.414997119
8230DB003422,"Cherrywood Drive, stop 3422",53.32081764,-6.411760466
8230DB003423,"Cherrywood Grove, stop 3423",53.32180331,-6.407490747
8230DB003425,"Newlands Cross, stop 3425",53.31390173,-6.39199621
8230DB003426,"Citywest Hotel, stop 3426",53.28377386,-6.440715366
8230DB003427,"Newlands Cross, stop 3427",53.31251606,-6.39188321
8230DB003428,"Bushfield, stop 3428",53.31126016,-6.398743763
8230DB003432,"Bianconi Avenue, stop 3432",53.29136614,-6.428198608
8230DB003434,"Saggart, stop 3434",53.28029338,-6.444681162
8230DB003435,"Mill Road, stop 3435",53.28165891,-6.448080855
8230DB003436,"Spring Bank, stop 3436",53.28331331,-6.452970063
8230DB003437,"Fitzmaurice Road, stop 3437",53.28342573,-6.458875011
8230DB003438,"Bianconi Avenue, stop 3438",53.29144403,-6.427970743
8230DB003439,"Maple Grove, stop 3439",53.28267958,-6.463041092
8230DB003440,"Rathcoole SC, stop 3440",53.28182165,-6.465516376
8230DB003441,"Rathcoole Village, stop 3441",53.28118788,-6.472857459
8230DB003443,"Holy Family NS, stop 3443",53.28009814,-6.477605146
8230DB003444,"Hillview, stop 3444",53.28118568,-6.474792107
8230DB003445,"Rathcoole Village, stop 3445",53.28133576,-6.471772422
8230DB003446,"Scoil Chronain, stop 3446",53.28156501,-6.46792506
8230DB003447,"Rathcoole SC, stop 3447",53.28191739,-6.465272994
8230DB003448,"Maple Grove, stop 3448",53.28282255,-6.462975972
8230DB003449,"Fitzmaurice Road, stop 3449",53.2835347,-6.458961074
8230DB003453,"Spring Bank, stop 3453",53.28296081,-6.452817826
8230DB003454,"Millrace Estate, stop 3454",53.28165384,-6.44769112
8230DB003455,"Saggart, stop 3455",53.28034904,-6.444814108
8230DB003456,"Citywest Hotel, stop 3456",53.28380297,-6.44087928
8230DB003457,"Garter Lane, stop 3457",53.29002461,-6.438282752
8230DB003461,"Green Isle Hotel, stop 3461",53.30959375,-6.404508704
8230DB003465,"Boot Road, stop 3465",53.31676667,-6.395835952
8230DB003886,"Primrose Lane, stop 3886",53.35569042,-6.454165634
8230DB003887,"Ardeevin Avenue, stop 3887",53.3552288,-6.458779283
8230DB003888,"Old Cornmill Road, stop 3888",53.35515377,-6.462717926
8230DB003890,"Dodsboro Road, stop 3890",53.35068928,-6.464305587
8230DB003891,"Woodview Heights, stop 3891",53.35194187,-6.463163987
8230DB003892,"Weston Estate, stop 3892",53.35614019,-6.4751515
8230DB003893,"Weston Aerodrome, stop 3893",53.35308413,-6.480773627
8230DB003896,"Dept of Agriculture, stop 3896",53.34688779,-6.49466188
8230DB003943,"Dept of Agriculture, stop 3943",53.3470719,-6.494294919
8230DB003945,"Weston Aerodrome, stop 3945",53.35370171,-6.479865358
8230DB003946,"Weston Estate, stop 3946",53.35611534,-6.475317639
8230DB003947,"Celbridge Road, stop 3947",53.35816486,-6.4732313
8230DB003949,"Leixlip Road, stop 3949",53.35551692,-6.460211074
8230DB003950,"Ball Alley House, stop 3950",53.35560249,-6.455010094
8230DB004001,"Liffey Valley Golf, stop 4001",53.35892285,-6.472062381
8230DB004004,"The Pines, stop 4004",53.2500384,-6.454245822
8230DB004005,"Glenareen, stop 4005",53.24770619,-6.455993227
8230DB004006,"Brittas Grange, stop 4006",53.24158084,-6.455644391
8230DB004007,"Brittas Cottages, stop 4007",53.23801645,-6.455248363
8230DB004008,"McDonagh's Lane, stop 4008",53.2368,-6.454318391
8230DB004009,"Listeen Road, stop 4009",53.23162036,-6.457590741
8230DB004010,"Fairway View, stop 4010",53.23284423,-6.4563184
8230DB004069,"Fairway View, stop 4069",53.23269635,-6.456698214
8230DB004070,"McDonagh's Lane, stop 4070",53.23747451,-6.455043158
8230DB004071,"Brittas Grange, stop 4071",53.24136717,-6.455801913
8230DB004072,"Glenareen, stop 4072",53.24865343,-6.455569501
8230DB004073,"The Pines, stop 4073",53.25060773,-6.453790703
8230DB004327,"Liffey Valley Golf, stop 4327",53.35106207,-6.438320473
8230DB004340,"The Square, stop 4340",53.28600745,-6.373770777
8230DB004341,"The Square, stop 4341",53.28565584,-6.372374277
8230DB004342,"The Square, stop 4342",53.28610564,-6.373062114
8230DB004344,"The Square, stop 4344",53.28571036,-6.372417201
8230DB004347,"Tallaght Luas, stop 4347",53.28622205,-6.375007513
8230DB004348,"Tallaght Luas, stop 4348",53.28667204,-6.375050431
8230DB004357,"Hollyville Lawn, stop 4357",53.35794144,-6.380603127
8230DB004359,"Hollyville Lawn, stop 4359",53.35797495,-6.379099475
8230DB004360,"Robin Villas, stop 4360",53.35715395,-6.37358695
8230DB004361,"Palmerstown Village, stop 4361",53.35561158,-6.371211958
8230DB004379,"Red Cow Luas, stop 4379",53.31629635,-6.373715086
8230DB004392,"Greenhills College, stop 4392",53.30696695,-6.334003825
8230DB004401,"Kennelsfort Road, stop 4401",53.35475553,-6.371710305
8230DB004409,"Clondalkin Village, stop 4409",53.32234719,-6.393089718
8230DB004410,"St Mark's Grove, stop 4410",53.34524896,-6.406526926
8230DB004411,"Shancastle Park, stop 4411",53.35096772,-6.404691318
8230DB004435,"Tallaght Village, stop 4435",53.28884292,-6.363568377
8230DB004436,"IT Tallaght, stop 4436",53.28916826,-6.36697587
8230DB004438,"Citywest Campus, stop 4438",53.2933146,-6.422606697
8230DB004440,"Brookview Road, stop 4440",53.28642954,-6.407036795
8230DB004441,"Brookfield Road, stop 4441",53.28852717,-6.404603854
8230DB004445,"Killinarden, stop 4445",53.28081089,-6.388889839
8230DB004446,"Airton Road, stop 4446",53.29399907,-6.355510548
8230DB004532,"Hazelwood Crescent, stop 4532",53.31201236,-6.405243921
8230DB004534,"Park View Lawns, stop 4534",53.31312188,-6.408234174
8230DB004535,"St John's Green, stop 4535",53.31564444,-6.408005223
8230DB004536,"Hazelwood Crescent, stop 4536",53.31211439,-6.40548024
8230DB004537,"Oak Way, stop 4537",53.31087221,-6.401984836
8230DB004545,"Grange Castle, stop 4545",53.3192831,-6.43437767
8230DB004549,"Woodford Drive, stop 4549",53.32125662,-6.377594419
8230DB004550,"Watery Lane, stop 4550",53.32491658,-6.390336008
8230DB004551,"Woodford Walk, stop 4551",53.32649703,-6.38292027
8230DB004552,"Grange Castle Park, stop 4552",53.32508581,-6.439599608
8230DB004554,"Pfizer, stop 4554",53.32692765,-6.439547404
8230DB004555,"Grange Castle Park, stop 4555",53.32502936,-6.439406511
8230DB004557,"Barrack Court, stop 4557",53.2812937,-6.469194489
8230DB004558,"Newcastle Golf C, stop 4558",53.31757554,-6.471813739
8230DB004559,"Newcastle Golf C, stop 4559",53.31753595,-6.471529975
8230DB004560,"School Road, stop 4560",53.27949507,-6.477536605
8230DB004561,"Foxborough Road, stop 4561",53.3417655,-6.423732333
8230DB004562,"Foxborough Road, stop 4562",53.34065809,-6.424268761
8230DB004564,"School Road, stop 4564",53.277325,-6.480042974
8230DB004576,"Grange Castle, stop 4576",53.31936297,-6.434299696
8230DB004577,"Wellington Lane, stop 4577",53.29544456,-6.323125839
8230DB004578,"St Jude's GAA Club, stop 4578",53.29756285,-6.326118406
8230DB004599,"Hermitage Road, stop 4599",53.35775874,-6.423337433
8230DB004601,"Ballyowen Park, stop 4601",53.35575592,-6.422089347
8230DB004602,"The Penny Hill, stop 4602",53.34762647,-6.424477393
8230DB004603,"Castle Road, stop 4603",53.3460962,-6.420223212
8230DB004604,"Earlsfort Road, stop 4604",53.34440319,-6.418618701
8230DB004605,"Foxborough Hall, stop 4605",53.34333336,-6.421992418
8230DB004606,"Balgaddy Road, stop 4606",53.33979309,-6.426147786
8230DB004607,"Moy Glas Dene, stop 4607",53.34034117,-6.430227382
8230DB004608,"Griffeen Road, stop 4608",53.34240905,-6.432329063
8230DB004609,"Elm Wood, stop 4609",53.34593948,-6.43287541
8230DB004610,"Lucan Leisure Centre, stop 4610",53.34794176,-6.437518301
8230DB004611,"St Finnian's, stop 4611",53.34892388,-6.439765499
8230DB004612,"Arthur Griffith Park, stop 4612",53.34744916,-6.442462871
8230DB004613,"Esker Cottages, stop 4613",53.34508498,-6.44450154
8230DB004616,"Lucan Comm College, stop 4616",53.34769648,-6.451105409
8230DB004617,"Pfizer Ireland, stop 4617",53.32666575,-6.439451874
8230DB004619,"Foxborough, stop 4619",53.33989448,-6.426339277
8230DB004620,"Lucan Comm College, stop 4620",53.34723636,-6.45097189
8230DB004623,"Balgaddy Road, stop 4623",53.34041837,-6.43063002
8230DB004624,"Lucan Leisure Centre, stop 4624",53.34791258,-6.436663219
8230DB004625,"Griffeen Road, stop 4625",53.34544096,-6.431872383
8230DB004626,"Arthur Griffith Park, stop 4626",53.34730993,-6.442813405
8230DB004627,"St Finnian's, stop 4627",53.34919884,-6.439485087
8230DB004628,"Moy Glas Park, stop 4628",53.34335973,-6.432174038
8230DB004629,"Foxborough Hall, stop 4629",53.34348906,-6.422211948
8230DB004630,"Earlsfort, stop 4630",53.34465692,-6.41877452
8230DB004631,"Castle Road, stop 4631",53.34662267,-6.422651962
8230DB004632,"Ballyowen Road, stop 4632",53.34758571,-6.424794318
8230DB004633,"Ballyowen Park, stop 4633",53.35498016,-6.421877643
8230DB004640,"Tallaght Hospital, stop 4640",53.28939562,-6.373747085
8230DB004641,"Jobstown Road, stop 4641",53.28287232,-6.401815045
8230DB004642,"Russell Estate, stop 4642",53.28084476,-6.403435365
8230DB004643,"Jobstown Road, stop 4643",53.28082042,-6.403631229
8230DB004644,"Russell Lane, stop 4644",53.28367573,-6.402744914
8230DB004645,"Swiftbrook Avenue, stop 4645",53.28486097,-6.406015283
8230DB004646,"Tallaght Hospital, stop 4646",53.28943871,-6.37427044
8230DB004647,"South Dublin CC, stop 4647",53.29005747,-6.371531949
8230DB004662,"Hillcrest Park, stop 4662",53.31330519,-6.341216064
8230DB004663,"Watery Lane, stop 4663",53.32514232,-6.389081493
8230DB004664,"Clondalkin Town C, stop 4664",53.3222848,-6.39246159
8230DB004665,"St Joseph's NS, stop 4665",53.31723876,-6.395518057
8230DB004666,"Fonthill Road, stop 4666",53.31682346,-6.398055201
8230DB004667,"St John's Estate, stop 4667",53.31747882,-6.401347763
8230DB004668,"Cherrywood Avenue, stop 4668",53.32033853,-6.406164323
8230DB004669,"Mill Church Way, stop 4669",53.31989958,-6.421821476
8230DB004670,"St Cuthberts Court, stop 4670",53.3212285,-6.42240289
8230DB004671,"Fonthill Road, stop 4671",53.32015445,-6.405840953
8230DB004672,"St John's Estate, stop 4672",53.31754767,-6.401120046
8230DB004673,"Boot Road, stop 4673",53.31809714,-6.395185661
8230DB004674,"Yellow Meadows Dr, stop 4674",53.32608156,-6.382770845
8230DB004677,"Bawnogue Road, stop 4677",53.32301377,-6.409967595
8230DB004688,"Shancastle Park, stop 4688",53.35040934,-6.404607022
8230DB004689,"Fonthill Retail Park, stop 4689",53.3476992,-6.405594414
8230DB004690,"Fonthill Retail Park, stop 4690",53.34950944,-6.405196397
8230DB004691,"Rowlagh Crescent, stop 4691",53.34350862,-6.40744789
8230DB004713,"Bianconi Avenue, stop 4713",53.29128922,-6.427136411
8230DB004714,"Castle Drive, stop 4714",53.28874724,-6.423854925
8230DB004715,"Liffey Valley West, stop 4715",53.35267935,-6.395599228
8230DB004749,"Ballycullen Road, stop 4749",53.28542669,-6.330447458
8230DB004750,"Glenvara Park, stop 4750",53.28248499,-6.330262195
8230DB004751,"Ballycullen Drive, stop 4751",53.27901758,-6.332331884
8230DB004754,"Ballycullen Drive, stop 4754",53.27820817,-6.336802188
8230DB004755,"Ballycullen Avenue, stop 4755",53.27849035,-6.342219782
8230DB004756,"Scoil Treasa, stop 4756",53.28037355,-6.339972374
8230DB004757,"Ballycullen Drive, stop 4757",53.27832517,-6.336812641
8230DB004758,"Carrig Wood, stop 4758",53.27912349,-6.332192795
8230DB004759,"Glenvara Park, stop 4759",53.28244259,-6.330443817
8230DB004760,"Sally Park Close, stop 4760",53.28535587,-6.330525211
8230DB004762,"Westbourne Lawn, stop 4762",53.3209017,-6.419442827
8230DB004763,"Mill Court Avenue, stop 4763",53.32121644,-6.416744259
8230DB004795,"Liffey Valley SC, stop 4795",53.35241802,-6.395548956
8230DB004796,"Glenfield, stop 4796",53.34736324,-6.406012492
8230DB004797,"St Ronan's Avenue, stop 4797",53.33706516,-6.405495594
8230DB004798,"Coldcut Road, stop 4798",53.34561428,-6.380920182
8230DB004799,"Ballyfermot Road, stop 4799",53.34519374,-6.379073722
8230DB004861,"Rossmore Road, stop 4861",53.29663926,-6.321158728
8230DB004862,"Orwell Road, stop 4862",53.29920507,-6.319542749
8230DB004863,"Orwell Road, stop 4863",53.29930304,-6.319478889
8230DB004864,"Rossmore Road, stop 4864",53.29745198,-6.320151676
8230DB004865,"Rossmore Drive, stop 4865",53.29616632,-6.321402312
8230DB004869,"St Colmcille's Way, stop 4869",53.27911454,-6.318756507
8230DB004870,"Woodstown, stop 4870",53.27666739,-6.330099103
8230DB004871,"Wood Dale View, stop 4871",53.27611069,-6.336568732
8230DB004872,"Parklands, stop 4872",53.27556201,-6.342348107
8230DB004873,"Old Court Farm, stop 4873",53.27503279,-6.346956988
8230DB004874,"Old Court Road, stop 4874",53.27469715,-6.350628634
8230DB004877,"Firhouse Road West, stop 4877",53.27657338,-6.359583555
8230DB004878,"St Martin De Porres, stop 4878",53.27678379,-6.366398381
8230DB004880,"St Martin De Porres, stop 4880",53.2769457,-6.366407202
8230DB004882,"Old Court Road, stop 4882",53.27479203,-6.350340082
8230DB004883,"Old Court Farm, stop 4883",53.27513893,-6.346832934
8230DB004884,"Parklands, stop 4884",53.27562844,-6.342600452
8230DB004885,"Wood Dale View, stop 4885",53.2762189,-6.33659452
8230DB004886,"Woodstown, stop 4886",53.27685935,-6.329686742
8230DB004887,"St Colmcille's Way, stop 4887",53.27947292,-6.318037609
8230DB004888,"Palmerstown Crescent, stop 4888",53.34742977,-6.378928809
8230DB004927,"Hazel Grove, stop 4927",53.27483557,-6.394347694
8230DB004928,"Killinarden Comm Sch, stop 4928",53.27599292,-6.394859128
8230DB004929,"Verschoyle Avenue, stop 4929",53.28080557,-6.421417814
8230DB004930,"Citywest Avenue, stop 4930",53.28756971,-6.422488364
8230DB004931,"Orchard Avenue, stop 4931",53.28901878,-6.425359879
8230DB004932,"Magna Drive, stop 4932",53.27886099,-6.42049975
8230DB004933,"Belfry, stop 4933",53.2776403,-6.419270143
8230DB004960,"Citywest Road, stop 4960",53.28505059,-6.421621287
8230DB005008,"Belgard Square North, stop 5008",53.29045019,-6.369356994
8230DB005011,"Belgard Road, stop 5011",53.30247097,-6.376881291
8230DB005022,"Citywest Campus, stop 5022",53.29338046,-6.422829286
8230DB005023,"Cushlawn Avenue, stop 5023",53.27570205,-6.373397294
8230DB005024,"Marlfield Drive, stop 5024",53.27072721,-6.371097301
8230DB005056,"Hermitage Clinic, stop 5056",53.35752149,-6.402793928
8230DB005058,"Ballyowen Road, stop 5058",53.35089882,-6.422494076
8230DB005119,"Brownsbarn Orchard, stop 5119",53.2979016,-6.420127253
8230DB005120,"Kingswood North, stop 5120",53.30075786,-6.418626478
8230DB005121,"Green Isle Road, stop 5121",53.30447041,-6.413927782
8230DB005122,"Manor Drive, stop 5122",53.30698031,-6.407352227
8230DB005123,"Green Isle Road, stop 5123",53.30704717,-6.406974591
8230DB005124,"Camac Valley, stop 5124",53.30428594,-6.414249722
8230DB005125,"Brownsbarn Orchard, stop 5125",53.29850354,-6.419429906
8230DB005126,"Holy Family Comm Sch, stop 5126",53.27729691,-6.479953999
8230DB005129,"Butterfield Avenue, stop 5129",53.29770872,-6.285770158
8230DB005130,"Charleville Square, stop 5130",53.29669359,-6.293327059
8230DB005131,"Charleville Square, stop 5131",53.29697454,-6.291605563
8230DB005132,"Owendore Avenue, stop 5132",53.29794622,-6.286660822
8230DB005133,"Castle Park, stop 5133",53.29051011,-6.34305941
8230DB005138,"Esker Lodge, stop 5138",53.35167569,-6.434392456
8230DB005150,"Whitehall Rd West, stop 5150",53.31557768,-6.317368653
8230DB005161,"Marlfield, stop 5161",53.27089098,-6.371900711
8230DB005162,"Cushlawn Avenue, stop 5162",53.27624637,-6.373766498
8230DB005164,"Fforster Green, stop 5164",53.35037673,-6.423114197
8230DB005169,"Ballymount Avenue, stop 5169",53.314718,-6.353663508
8230DB006001,"Kingswood Avenue, stop 6001",53.29447651,-6.419398582
8230DB006002,"Kingswood Avenue, stop 6002",53.29526972,-6.418214161
8230DB006003,"Green Isle Hotel, stop 6003",53.30999596,-6.403668325
8230DB006011,"Michael Collins Park, stop 6011",53.3275797,-6.39654125
8230DB006013,"Nangor Rd Roundabout, stop 6013",53.32406207,-6.405680267
8230DB006014,"Michael Collins Park, stop 6014",53.32744029,-6.397537339
8230DB006075,"Whitebrook Park, stop 6075",53.28322944,-6.390943502
8230DB006083,"Walkinstown Crescent, stop 6083",53.3171053,-6.337211237
8230DB006095,"Glenshane, stop 6095",53.2867624,-6.396330294
8230DB006119,"The Beeches, stop 6119",53.31129894,-6.490631877
8230DB006124,"St Brigid's Home, stop 6124",53.25538732,-6.448792285
8230DB006128,"Ballycullen Avenue, stop 6128",53.28310193,-6.340976437
8230DB006132,"Rossmore Drive, stop 6132",53.29563615,-6.323328362
8230DB006133,"Laraghcon, stop 6133",53.36076937,-6.452148783
8230DB006134,"Laraghcon, stop 6134",53.36082602,-6.45166594
8230DB006141,"Long Mile Road, stop 6141",53.32360637,-6.349703476
8230DB006143,"Rosebank, stop 6143",53.32825597,-6.393363087
8230DB006144,"Robinhood Ind Estate, stop 6144",53.32339856,-6.348975922
8230DB006145,"Killeen Road, stop 6145",53.3248803,-6.355388984
8230DB006146,"Knockmitten, stop 6146",53.32637029,-6.360466033
8230DB006147,"Willow Road, stop 6147",53.32695728,-6.365908237
8230DB006149,"Riverview Park, stop 6149",53.32829282,-6.374850218
8230DB006150,"Woodford, stop 6150",53.32827949,-6.385119872
8230DB006152,"Woodford, stop 6152",53.32842839,-6.384168403
8230DB006153,"Riverview Park, stop 6153",53.32843205,-6.374514629
8230DB006154,"Knockmitten, stop 6154",53.32643214,-6.360388598
8230DB006155,"Killeen Road, stop 6155",53.3249852,-6.355174777
8230DB006163,"Greentrees Park, stop 6163",53.30954009,-6.320727561
8230DB006170,"Cushlawn, stop 6170",53.2770992,-6.375008732
8230DB006184,"Greenoge, stop 6184",53.29666228,-6.47053519
8230DB006185,"Greenoge, stop 6185",53.29670374,-6.470263671
8230DB006186,"Grants Row, stop 6186",53.29306142,-6.472193924
8230DB006187,"Ballynakelly, stop 6187",53.29508899,-6.488833254
8230DB006188,"Newcastle Road, stop 6188",53.29368326,-6.47865218
8230DB006215,"College Road, stop 6215",53.29407788,-6.4715576
8230DB006216,"College Road, stop 6216",53.29408484,-6.481953167
8230DB006242,"Rosebank, stop 6242",53.32829837,-6.393841921
8230DB006243,"Willow Road, stop 6243",53.32708181,-6.365813399
